ewentualne wprowadzenie podatku energetycznego,possible introduction of an energy tax,
faktu lub sytuacji prawnej,fact or legal situation,
faktyczne oddziaływanie gospodarcze będzie,actual economic impact will,
fakultatywnej i jej rozdziale,optional amount and its regional distribution,
filarem każdej przyszłej strategii,pillar of any future energy strategy,
filozofia nauki i technologii,philosophy of science and technology,
finansowa dla programu może,financial allocation for the programme may,
finansowa kwota odniesienia do,financial reference amount for,
finansowa na wdrażanie niniejszego,financial envelope for implementation of this,
finansowania i transferu technologii,funding and transfer of technology,
finansowania wspólnoty bez uszczerbku,community funding programmes without prejudice,
finansowanie pożyczek i gwarancji,loan and guarantee financing from,
finansowanie pożyczki lub gwarancja,loan financing or guarantee,
finansowany jest przez innych,are each financed by the different,
finansową dla przemysłu przetwórczego,financial assistance for the processing industry,
finansowego i na podstawie,financial regulation and on the basis,
finansowej i współpracy technicznej,financial and technical cooperation,
finansowych i transferu technologii,financial resources and transfer of technology,
formie elektronicznej czy jako,electronic form or as,
formie elektronicznej lub poprzez,electronic form or through,
formie lub jako mieszanka,form or as a blend,
fundamentu dla długofalowych działań,basis for long-term action,
fundusz gwarancyjny dla działań,guarantee fund for external action,
fundusze komisji na badania,commission funding for research,
funduszu socjalnego i funduszu,social fund and the cohesion fund,
funduszu społecznego oraz funduszu,social fund and the cohesion fund,
funduszu spójności i innych,cohesion fund and the other,
funduszu spójności oraz ipa,cohesion fund and the ipa,
funduszy gwarancyjnych lub funduszy,guarantee funds or investment funds,
funduszy oraz wagę odpowiedniego,funds and the importance of appropriate,
funduszy oraz znaczenie właściwego,funds and the importance of appropriate,
funduszy strukturalnych nie była,structural fund programme were not,
funduszy strukturalnych wpływać będą,structural funds will be influenced,
funkcjonalności do technologii chemicznej,functionality in the chemical technology,
funkcjonować jako niezależny ośrodek,function as an independent reference centre,
gatunków łącznie z obcymi,of invasive alien species including,
gazowe paliwa dla transportu,gaseous fuel for transport,
gazów cieplarnianych i obecnie,greenhouse gas emissions and now,
gazów cieplarnianych już istnieje,greenhouse gas emissions either exist already,
gazów cieplarnianych mogą być,greenhouse gases can be,
gazów cieplarnianych są obecnie,greenhouse gas concentrations are higher now,
gazów cieplarnianych w atmosferze,greenhouse gas into the atmosphere,
gazów cieplarnianych w innych,greenhouse gas emissions in other,
gazów cieplarnianych w obszarach,greenhouse gas technologies in the field,
gdy nie są one,when they are not,
gdy zadanie to pozostaje,while this task remains,
gdyż takowych nie było,because there were no such,
gdzie demokracja nie jest,where democracy is not,
gdzie jest stosowany proces,where the chlorine process is used,
gdzie opcją przetwarzania jest,where the processing option is,
gdzie są dostępne dla,where they shall be available for,
gdzie stosowne i możliwe,where appropriate and feasible,
geograficznemu i tradycyjnym bliskim,geographical position and the traditional close,
george dura i nio,george dura and nio,
gleby do analizy powinny,soil samples for analysis should,
gleby i powstawania ozonu,soil eutrophication and ground-level ozone formation,
gleby lub każdą inną,soil or any other,
gleby reprezentatywne próbki gleby,soil sampling the representative soil,
globalizacja ma negatywny wpływ,globalization has a negative influence,
globalnego ocieplenia i zmiany,global warming and climate change,
globalnej gospodarki jest nieobecność,global economy is the absence,
globalny monitoring dla środowiska,global monitoring for environment,
globalnym będzie prowadził do,global level will lead to,
głębokość gleby powierzchniowej jest,depth of the surface soil is,
głębokość i odległość od,depth and distance from,
głosowania jest prawem osobistym,vote is a personal,
głosowania nad poprawką kompromisową,vote on a compromise amendment,
głosowania nad projektem rezolucji,on the draft legislative resolution,
głosowania nad rezolucją legislacyjną,voting on the draft legislative resolution,
głosowania nie są dopuszczalne,vote shall not be admissible,
głosowania prawo do głosowania,vote the right to vote,
głosowanie i ogłasza wyniki,vote and announce the results,
głosowanie i ustalić nowy,vote and fix a new,
głosowanie na następnym posiedzeniu,vote at the next meeting,
głosowanie nad wnioskiem o,vote on the motion for,
głosowanie najpierw tekst pierwotny,original text to the vote first,
głosowanie przed głosowaniem nad,voted on before voting,
głosowanie tajne może być,voting may also be by secret,
głosowanie w innej kolejności,vote in an order other,
głosowanie w komisji jest,voting in committee shall,
głosuje osobno nad każdą,ballot separately on each,
główną częścią tego tematu,major part of this theme,
główne działania są często,main activities are often,
głównych źródeł i nie,from major sources and not,
głównym filarem każdej przyszłej,central pillar of any future,
głównym tematem polityki wspólnoty,major theme of community policy,
go przed ostatecznym głosowaniem,it before the final vote,
gospodarcza i monetarna komisja,economic and monetary affairs,
gospodarcza i warunki finansowe,economic policy and financial conditions,
gospodarczą funkcję i dlatego,economic function and therefore,
gospodarcze dla transportu lotniczego,economic implications for air transport,
gospodarczego i kulturalnego potencjału,economic and cultural potential,
gospodarczego i redukcji ubóstwa,economic growth and poverty reduction,
gospodarczego i względnej stabilności,economic growth and relative stability,
gospodarczego w drugiej połowie,economic recovery in the second half,
gospodarczej i pieniężnej unii,economic and monetary union,
gospodarczej i współpracy politycznej,economic integration and political cooperation,
gospodarczej oraz warunków finansowych,economic policy and financial conditions,
gospodarczych na skalę światową,economic actions at a global scale,
gospodarczym i handlowym pomiędzy,economic and trade links between,
gospodarki rynkowej i rozwoju,market economy and sustainable development,
granice misji eu bam,border monitoring mission eu bam,
gromadzi lub transportuje niebezpieczne,collect or transport hazardous,
grupę polityczną lub komisję,political group or committee,
grupy politycznej lub komisji,political group or committee,
grupy politycznej może być,political group may arrange to be,
grupy politycznej nie jest,political group is not,
gwarancji z jego zasobów,guarantee financing from its own resources,
gwarancyjny dla działań zewnętrznych,guarantee fund for external action,
gwarancyjnych lub funduszy inwestycyjnych,guarantee funds or investment,
